RAID00654649,hsa-miR-107,miRNA,MIMAT0000104,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00665765,hsa-miR-1301-3p,miRNA,MIMAT0005797,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00671536,hsa-miR-101-5p,miRNA,MIMAT0004513,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP,NPInter,22959275,0.5483
RAID00673880,hsa-miR-33a-5p,miRNA,MIMAT0000091,Homo sapiens,TAF15,protein,8148,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00673888,mmu-let-7i-5p,miRNA,MIMAT0000122,Mus musculus,Rbm3,protein,19652,Mus musculus,CLIP-seq,starBase,None,0.5483
RAID00676040,hsa-miR-374a-5p,miRNA,MIMAT0000727,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq//CLIP,NPInter//starBase,22959275,0.6606
RAID00678227,mmu-miR-21a-5p,miRNA,MIMAT0000530,Mus musculus,Tlr7,protein,170743,Mus musculus,Immunoassay//RT-PCR,RAID,25917529,0.8808
RAID00678978,hsa-let-7g-5p,miRNA,MIMAT0000414,Homo sapiens,IGF2BP1,protein,10642,Homo sapiens,RIP (RNA Immunoprecipitation)//PAR-CLIP,RAID,23069990,0.8785
RAID00682398,hsa-miR-186-5p,miRNA,MIMAT0000456,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq//CLIP,NPInter//starBase,22959275,0.6606
RAID00685276,hsa-miR-3664-5p,miRNA,MIMAT0018086,Homo sapiens,TNRC6A,protein,27327,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00685720,hsa-let-7b-5p,miRNA,MIMAT0000063,Homo sapiens,FXR1,protein,8087,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00690846,hsa-miR-93-5p,miRNA,MIMAT0000093,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq//CLIP,NPInter//starBase,22959275,0.6606
RAID00691088,hsa-miR-23b-3p,miRNA,MIMAT0000418,Homo sapiens,FXR1,protein,8087,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00691717,hsa-miR-4647,miRNA,MIMAT0019709,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00696923,hsa-miR-34a-5p,miRNA,MIMAT0000255,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00700184,mmu-let-7d-5p,miRNA,MIMAT0000383,Mus musculus,Srsf2,protein,20382,Mus musculus,CLIP-seq,starBase,None,0.5483
RAID00700752,hsa-miR-569,miRNA,MIMAT0003234,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00704164,hsa-miR-363-3p,miRNA,MIMAT0000707,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00706167,hsa-miR-449a,miRNA,MIMAT0001541,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00712332,hsa-let-7g-5p,miRNA,MIMAT0000414,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00713839,hsa-miR-1305,miRNA,MIMAT0005893,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00727824,hsa-miR-182-5p,miRNA,MIMAT0000259,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00729027,hsa-miR-29c-3p,miRNA,MIMAT0000681,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00734524,hsa-let-7b-5p,miRNA,MIMAT0000063,Homo sapiens,AGO2,protein,27161,Homo sapiens,RIP (RNA Immunoprecipitation)//RT-PCR//Northern Blot//Western Blot,RAID,26253535,0.982
RAID00737869,hsa-miR-331-3p,miRNA,MIMAT0000760,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00745692,hsa-miR-30a-5p,miRNA,MIMAT0000087,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00749220,hsa-miR-182-5p,miRNA,MIMAT0000259,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00750579,hsa-miR-578,miRNA,MIMAT0003243,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00751701,hsa-miR-146b-5p,miRNA,MIMAT0002809,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00753944,hsa-miR-374a-5p,miRNA,MIMAT0000727,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00754279,hsa-miR-185-5p,miRNA,MIMAT0000455,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00757415,hsa-miR-24-3p,miRNA,MIMAT0000080,Homo sapiens,H2AFX,protein,3014,Homo sapiens,RT-PCR,RAID,25319395,0.7311
RAID00767069,hsa-miR-203a-3p,miRNA,MIMAT0000264,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00770317,hsa-miR-642a-5p,miRNA,MIMAT0003312,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00770762,hsa-miR-26b-5p,miRNA,MIMAT0000083,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00778032,hsa-miR-182-5p,miRNA,MIMAT0000259,Homo sapiens,ALKBH5,protein,54890,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00780176,hsa-miR-130a-3p,miRNA,MIMAT0000425,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00781597,hsa-miR-330-3p,miRNA,MIMAT0000751,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00782512,hsa-let-7e-5p,miRNA,MIMAT0000066,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00784659,hsa-miR-497-5p,miRNA,MIMAT0002820,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00791462,mmu-miR-210-3p,miRNA,MIMAT0000658,Mus musculus,Fus,protein,233908,Mus musculus,CLIP-seq,starBase,None,0.5483
RAID00797988,hsa-miR-346,miRNA,MIMAT0000773,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00798187,hsa-miR-23b-3p,miRNA,MIMAT0000418,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00803530,hsa-miR-130a-3p,miRNA,MIMAT0000425,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00806787,hsa-miR-27a-3p,miRNA,MIMAT0000084,Homo sapiens,AGO1,protein,26523,Homo sapiens,Northern Blot//IP (immunoprecipitation),RAID,22844086,0.8808
RAID00809525,mmu-let-7i-5p,miRNA,MIMAT0000122,Mus musculus,Fus,protein,233908,Mus musculus,CLIP-seq,starBase,None,0.5483
RAID00812950,hsa-miR-4751,miRNA,MIMAT0019888,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00813151,hsa-miR-454-3p,miRNA,MIMAT0003885,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00813231,hsa-miR-30e-5p,miRNA,MIMAT0000692,Homo sapiens,FXR1,protein,8087,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00818866,hsa-miR-186-5p,miRNA,MIMAT0000456,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00819862,hsa-miR-125a-5p,miRNA,MIMAT0000443,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00824947,hsa-miR-20a-5p,miRNA,MIMAT0000075,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00827784,hsa-miR-503-5p,miRNA,MIMAT0002874,Homo sapiens,FXR1,protein,8087,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00829139,hsa-miR-125a-5p,miRNA,MIMAT0000443,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00831924,hsa-miR-4779,miRNA,MIMAT0019938,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00835265,hsa-mir-34b,miRNA,MI0000742,Homo sapiens,CDK6,protein,1021,Homo sapiens,Western Blot//Reporter Assay,RAID,18768788,0.8808
RAID00836151,hsa-miR-449a,miRNA,MIMAT0001541,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00845405,hsa-miR-20a-5p,miRNA,MIMAT0000075,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00845661,hsa-miR-30d-5p,miRNA,MIMAT0000245,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00849704,hsa-miR-206,miRNA,MIMAT0000462,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00853463,hsa-miR-186-5p,miRNA,MIMAT0000456,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00859410,hsa-miR-658,miRNA,MIMAT0003336,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00861097,hsa-miR-29a-3p,miRNA,MIMAT0000086,Homo sapiens,CDK6,protein,1021,Homo sapiens,Reporter Assay//RT-PCR//Western Blot,RAID,20086245,0.9526
RAID00862642,hsa-miR-223-3p,miRNA,MIMAT0000280,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00862788,hsa-miR-3618,miRNA,MIMAT0017998,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00872930,hsa-miR-296-5p,miRNA,MIMAT0000690,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00879990,hsa-miR-23a-3p,miRNA,MIMAT0000078,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00884018,hsa-let-7a-5p,miRNA,MIMAT0000062,Homo sapiens,AGO2,protein,27161,Homo sapiens,Northern Blot//IP (immunoprecipitation),RAID,22844086,0.8808
RAID00886646,hsa-miR-338-3p,miRNA,MIMAT0000763,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00887381,hsa-miR-200b-3p,miRNA,MIMAT0000318,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00892555,hsa-let-7e-5p,miRNA,MIMAT0000066,Homo sapiens,LIN28A,protein,79727,Homo sapiens,IP (immunoprecipitation)//EMSA (electrophoretic mobility shift assay)//RT-PCR//Western Blot//CLIP,NPInter//RAID,18951094//20178735//22959275//26440890,0.9919
RAID00895973,hsa-miR-143-3p,miRNA,MIMAT0000435,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00907996,hsa-miR-761,miRNA,MIMAT0010364,Homo sapiens,ELAVL1,protein,1994,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00913434,hsa-miR-1181,miRNA,MIMAT0005826,Homo sapiens,ELAVL1,protein,1994,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00914358,hsa-miR-29a-3p,miRNA,MIMAT0000086,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00921699,hsa-miR-4517,miRNA,MIMAT0019054,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00924505,hsa-miR-185-5p,miRNA,MIMAT0000455,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00924633,hsa-miR-1306-3p,miRNA,MIMAT0005950,Homo sapiens,IGF2BP1,protein,10642,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00926038,hsa-mir-34b,miRNA,MI0000742,Homo sapiens,HSPA5,protein,3309,Homo sapiens,RT-PCR,NPInter,23305226,0.7311
RAID00928135,hsa-miR-3176,miRNA,MIMAT0015053,Homo sapiens,IGF2BP2,protein,10644,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00928940,hsa-miR-4467,miRNA,MIMAT0018994,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00931212,hsa-miR-217,miRNA,MIMAT0000274,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00937835,hsa-miR-4751,miRNA,MIMAT0019888,Homo sapiens,IGF2BP3,protein,10643,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00938647,hsa-miR-33a-5p,miRNA,MIMAT0000091,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00941194,hsa-miR-939-5p,miRNA,MIMAT0004982,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00944187,hsa-let-7c-5p,miRNA,MIMAT0000064,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00948434,hsa-miR-940,miRNA,MIMAT0004983,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00957945,hsa-miR-25-3p,miRNA,MIMAT0000081,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq//CLIP,NPInter//starBase,22959275,0.6606
RAID00960221,hsa-miR-148b-3p,miRNA,MIMAT0000759,Homo sapiens,FXR1,protein,8087,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00964661,mmu-miR-298-5p,miRNA,MIMAT0000376,Mus musculus,Fus,protein,233908,Mus musculus,CLIP-seq,starBase,None,0.5483
RAID00965033,hsa-miR-181c-5p,miRNA,MIMAT0000258,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00967480,hsa-miR-492,miRNA,MIMAT0002812,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00972137,hsa-miR-21-5p,miRNA,MIMAT0000076,Homo sapiens,CAPRIN1,protein,4076,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00976850,hsa-miR-212-3p,miRNA,MIMAT0000269,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00988250,hsa-miR-185-5p,miRNA,MIMAT0000455,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00996627,hsa-miR-185-5p,miRNA,MIMAT0000455,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00997050,hsa-miR-222-3p,miRNA,MIMAT0000279,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID00997125,hsa-miR-10a-5p,miRNA,MIMAT0000253,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01001372,mmu-let-7d-5p,miRNA,MIMAT0000383,Mus musculus,Srsf1,protein,110809,Mus musculus,CLIP-seq,starBase,None,0.5483
RAID01003362,hsa-miR-30d-5p,miRNA,MIMAT0000245,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01006338,hsa-miR-15b-5p,miRNA,MIMAT0000417,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01009793,hsa-miR-152-3p,miRNA,MIMAT0000438,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01011208,hsa-miR-663a,miRNA,MIMAT0003326,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq//CLIP,NPInter//starBase,22959275,0.6606
RAID01012983,hsa-miR-31-5p,miRNA,MIMAT0000089,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01013248,hsa-miR-181c-5p,miRNA,MIMAT0000258,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01013416,hsa-miR-7-5p,miRNA,MIMAT0000252,Homo sapiens,HOXD10,protein,3236,Homo sapiens,Western Blot//Reporter Assay,RAID,18922890,0.8808
RAID01019633,hsa-miR-29a-3p,miRNA,MIMAT0000086,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01023619,hsa-miR-374a-5p,miRNA,MIMAT0000727,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01025078,hsa-miR-187-3p,miRNA,MIMAT0000262,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01025191,hsa-miR-3176,miRNA,MIMAT0015053,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01025893,hsa-miR-25-3p,miRNA,MIMAT0000081,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01026860,hsa-miR-222-3p,miRNA,MIMAT0000279,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01031348,hsa-miR-18a-5p,miRNA,MIMAT0000072,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01033620,hsa-miR-192-5p,miRNA,MIMAT0000222,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01037134,hsa-miR-146a-5p,miRNA,MIMAT0000449,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01038670,hsa-miR-200c-3p,miRNA,MIMAT0000617,Homo sapiens,FXR1,protein,8087,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01041025,hsa-miR-222-3p,miRNA,MIMAT0000279,Homo sapiens,FXR1,protein,8087,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01043111,hsa-miR-564,miRNA,MIMAT0003228,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01047262,hsa-miR-191-5p,miRNA,MIMAT0000440,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01047805,hsa-miR-27b-3p,miRNA,MIMAT0000419,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01049639,hsa-let-7e-5p,miRNA,MIMAT0000066,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01051957,hsa-miR-221-3p,miRNA,MIMAT0000278,Homo sapiens,BNIP3L,protein,665,Homo sapiens,Reporter Assay//RT-PCR//Western Blot//Microarray,RAID,20018759,0.9786
RAID01052635,hsa-miR-939-5p,miRNA,MIMAT0004982,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01054228,hsa-let-7i-5p,miRNA,MIMAT0000415,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01059479,hsa-miR-18a-5p,miRNA,MIMAT0000072,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01059678,hsa-miR-155-5p,miRNA,MIMAT0000646,Homo sapiens,MEIS1,protein,4211,Homo sapiens,Reporter Assay//RT-PCR//Western Blot,RAID,18950466,0.9526
RAID01060170,hsa-miR-301b-3p,miRNA,MIMAT0004958,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01063949,hsa-let-7e-3p,miRNA,MIMAT0004485,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP,NPInter,22959275,0.5483
RAID01076767,hsa-miR-26a-5p,miRNA,MIMAT0000082,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP,NPInter,22959275,0.5483
RAID01082531,hsa-miR-29b-2-5p,miRNA,MIMAT0004515,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP,NPInter,22959275,0.5483
RAID01085543,hsa-miR-652-5p,miRNA,MIMAT0022709,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP,NPInter,22959275,0.5483
RAID01088134,hsa-miR-4637,miRNA,MIMAT0019694,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01090293,hsa-let-7i-5p,miRNA,MIMAT0000415,Homo sapiens,LIN28B,protein,389421,Homo sapiens,Western Blot//EMSA (electrophoretic mobility shift assay)//RT-PCR//CLIP-seq,starBase//RAID,26440890,0.9786
RAID01093021,hsa-miR-1236-3p,miRNA,MIMAT0005591,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01093973,hsa-miR-361-5p,miRNA,MIMAT0000703,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01099569,hsa-miR-186-5p,miRNA,MIMAT0000456,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01102919,mmu-miR-101b-3p,miRNA,MIMAT0000616,Mus musculus,Fus,protein,233908,Mus musculus,CLIP-seq,starBase,None,0.5483
RAID01107808,hsa-miR-27a-3p,miRNA,MIMAT0000084,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01114406,hsa-miR-196b-5p,miRNA,MIMAT0001080,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01117052,hsa-miR-149-5p,miRNA,MIMAT0000450,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01124354,hsa-miR-577,miRNA,MIMAT0003242,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01127812,hsa-miR-342-3p,miRNA,MIMAT0000753,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01130187,hsa-miR-4741,miRNA,MIMAT0019871,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01137236,hsa-miR-3618,miRNA,MIMAT0017998,Homo sapiens,ZC3H7B,protein,23264,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01140426,mmu-miR-222-3p,miRNA,MIMAT0000670,Mus musculus,Cdx2,protein,12591,Mus musculus,RT-PCR,NPInter,23933602,0.7311
RAID01142788,hsa-miR-338-3p,miRNA,MIMAT0000763,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01144153,hsa-let-7a-5p,miRNA,MIMAT0000062,Homo sapiens,IGF2BP1,protein,10642,Homo sapiens,RIP (RNA Immunoprecipitation)//PAR-CLIP,RAID,23069990,0.8785
RAID01148580,hsa-miR-1237-3p,miRNA,MIMAT0005592,Homo sapiens,EIF4A3,protein,9775,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01151072,hsa-miR-221-3p,miRNA,MIMAT0000278,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01152778,hsa-miR-339-5p,miRNA,MIMAT0000764,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01153208,hsa-miR-3176,miRNA,MIMAT0015053,Homo sapiens,TNRC6A,protein,27327,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01154265,hsa-miR-191-5p,miRNA,MIMAT0000440,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01154611,hsa-miR-27a-3p,miRNA,MIMAT0000084,Homo sapiens,SMAD5,protein,4090,Homo sapiens,RT-PCR,RAID,25265485,0.7311
RAID01156931,hsa-miR-17-5p,miRNA,MIMAT0000070,Homo sapiens,MOV10,protein,4343,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01176678,hsa-miR-10a-5p,miRNA,MIMAT0000253,Homo sapiens,ZC3H7B,protein,23264,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01178151,hsa-miR-181b-3p,miRNA,MIMAT0022692,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP,NPInter,22959275,0.5483
RAID01179869,hsa-miR-34c-5p,miRNA,MIMAT0000686,Homo sapiens,E2F3,protein,1871,Homo sapiens,Western Blot//Reporter Assay,RAID,18768788,0.8808
RAID01184065,hsa-miR-33a-5p,miRNA,MIMAT0000091,Homo sapiens,DGCR8,protein,54487,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01188440,hsa-miR-34a-5p,miRNA,MIMAT0000255,Homo sapiens,FUS,protein,2521,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01191581,hsa-miR-29a-3p,miRNA,MIMAT0000086,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01192690,hsa-miR-34a-5p,miRNA,MIMAT0000255,Homo sapiens,LIN28A,protein,79727,Homo sapiens,CLIP,NPInter,22959275,0.5483
RAID01193962,hsa-miR-135b-5p,miRNA,MIMAT0000758,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01203613,hsa-miR-630,miRNA,MIMAT0003299,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01205663,hsa-miR-4647,miRNA,MIMAT0019709,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01215771,hsa-miR-141-3p,miRNA,MIMAT0000432,Homo sapiens,LIN28B,protein,389421,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01227046,hsa-miR-193a-3p,miRNA,MIMAT0000459,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01227328,mmu-miR-130b-3p,miRNA,MIMAT0000387,Mus musculus,Fus,protein,233908,Mus musculus,CLIP-seq,starBase,None,0.5483
RAID01237335,hsa-miR-132-3p,miRNA,MIMAT0000426,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01237541,hsa-miR-33a-5p,miRNA,MIMAT0000091,Homo sapiens,FMR1,protein,2332,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01237562,hsa-miR-210-3p,miRNA,MIMAT0000267,Homo sapiens,PTBP1,protein,5725,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01243631,hsa-miR-29c-3p,miRNA,MIMAT0000681,Homo sapiens,CDK6,protein,1021,Homo sapiens,Reporter Assay//RT-PCR//Western Blot,RAID,20086245,0.9526
