RAID01111656,hsa-miR-135a-5p,miRNA,MIMAT0000428,Homo sapiens,OIP5-AS1,lncRNA,729082,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01112039,hsa-miR-520f-3p,miRNA,MIMAT0002830,Homo sapiens,XIST,lncRNA,7503,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01112588,hsa-miR-30c-5p,miRNA,MIMAT0000244,Homo sapiens,CTBP1-AS2,lncRNA,92070,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01114810,hsa-miR-616-3p,miRNA,MIMAT0004805,Homo sapiens,HNRNPU,lncRNA,3192,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01115732,hsa-miR-330-5p,miRNA,MIMAT0004693,Homo sapiens,MALAT1,lncRNA,378938,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01118571,hsa-miR-93-5p,miRNA,MIMAT0000093,Homo sapiens,PTENP1,lncRNA,11191,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01118769,hsa-miR-4438,miRNA,MIMAT0018956,Homo sapiens,MIR155HG,lncRNA,114614,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01121292,hsa-miR-647,miRNA,MIMAT0003317,Homo sapiens,MIR22HG,lncRNA,84981,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01122119,hsa-miR-4264,miRNA,MIMAT0016899,Homo sapiens,DLEU1,lncRNA,10301,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01122943,hsa-miR-22-3p,miRNA,MIMAT0000077,Homo sapiens,MALAT1,lncRNA,378938,Homo sapiens,RIP (RNA Immunoprecipitation)//RT-PCR//Reporter Assay,RAID,26364720,0.9526
RAID01123414,hsa-miR-3613-3p,miRNA,MIMAT0017991,Homo sapiens,XIST,lncRNA,7503,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01128734,hsa-miR-4728-3p,miRNA,MIMAT0019850,Homo sapiens,HNRNPU,lncRNA,3192,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01128974,hsa-miR-134-5p,miRNA,MIMAT0000447,Homo sapiens,LINC00852,lncRNA,84657,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01129352,hsa-miR-6794-5p,miRNA,MIMAT0027488,Homo sapiens,BDNF-AS,lncRNA,497258,Homo sapiens,PAR-CLIP,miRTarBase,23592263,0.5483
RAID01130244,hsa-miR-301b-3p,miRNA,MIMAT0004958,Homo sapiens,XIST,lncRNA,7503,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01130399,hsa-miR-136-5p,miRNA,MIMAT0000448,Homo sapiens,TP73-AS1,lncRNA,57212,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01131627,hsa-miR-497-5p,miRNA,MIMAT0002820,Homo sapiens,EPB41L4A-AS1,lncRNA,114915,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01132982,hsa-miR-6860,miRNA,MIMAT0027622,Homo sapiens,LINC00346,lncRNA,283487,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01133039,hsa-miR-4768-3p,miRNA,MIMAT0019921,Homo sapiens,LINC00598,lncRNA,646982,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01136988,hsa-miR-6811-3p,miRNA,MIMAT0027523,Homo sapiens,LINC00346,lncRNA,283487,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01138940,hsa-miR-5684,miRNA,MIMAT0022473,Homo sapiens,OIP5-AS1,lncRNA,729082,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01142211,hsa-miR-16-5p,miRNA,MIMAT0000069,Homo sapiens,LINC00339,lncRNA,29092,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01142805,hsa-miR-4758-3p,miRNA,MIMAT0019904,Homo sapiens,MALAT1,lncRNA,378938,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01142923,hsa-miR-135a-5p,miRNA,MIMAT0000428,Homo sapiens,HNRNPU,lncRNA,3192,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01143117,mmu-miR-130b-3p,miRNA,MIMAT0000387,Mus musculus,Trp53cor1,lncRNA,100504267,Mus musculus,RIP (RNA Immunoprecipitation)//RT-PCR//Reporter Assay,RAID,26273737,0.9526
RAID01143867,hsa-miR-4526,miRNA,MIMAT0019065,Homo sapiens,LINC00324,lncRNA,284029,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01144269,hsa-miR-548h-5p,miRNA,MIMAT0005928,Homo sapiens,XIST,lncRNA,7503,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01144522,hsa-miR-30b-3p,miRNA,MIMAT0004589,Homo sapiens,LINC00598,lncRNA,646982,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01145522,hsa-miR-93-5p,miRNA,MIMAT0000093,Homo sapiens,HCP5,lncRNA,10866,Homo sapiens,CLIP-seq//Prediction,miRTarBase//miRanda,22473208,0.6308
RAID01147694,hsa-miR-6128,miRNA,MIMAT0024611,Homo sapiens,WT1-AS,lncRNA,51352,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01147709,hsa-miR-3120-5p,miRNA,MIMAT0019198,Homo sapiens,WT1-AS,lncRNA,51352,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01148724,hsa-miR-4672,miRNA,MIMAT0019754,Homo sapiens,XIST,lncRNA,7503,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01150519,hsa-miR-301b-3p,miRNA,MIMAT0004958,Homo sapiens,LINC00339,lncRNA,29092,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01151900,hsa-miR-204-3p,miRNA,MIMAT0022693,Homo sapiens,XIST,lncRNA,7503,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01152447,mmu-miR-471-5p,miRNA,MIMAT0002112,Mus musculus,D030047H15Rik,lncRNA,100037396,Mus musculus,CLIP-seq,starBase,None,0.5483
RAID01153081,hsa-miR-30a-5p,miRNA,MIMAT0000087,Homo sapiens,CTBP1-AS2,lncRNA,92070,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01154688,hsa-miR-211-5p,miRNA,MIMAT0000268,Homo sapiens,LINC00472,lncRNA,79940,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01154974,hsa-miR-5582-5p,miRNA,MIMAT0022279,Homo sapiens,XIST,lncRNA,7503,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01158744,hsa-miR-6127,miRNA,MIMAT0024610,Homo sapiens,LRRC75A-AS1,lncRNA,125144,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01159793,hsa-miR-25-3p,miRNA,MIMAT0000081,Homo sapiens,MALAT1,lncRNA,378938,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01160233,hsa-miR-5582-3p,miRNA,MIMAT0022280,Homo sapiens,BCYRN1,lncRNA,618,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01160429,mmu-miR-32-5p,miRNA,MIMAT0000654,Mus musculus,6330403K07Rik,lncRNA,103712,Mus musculus,CLIP-seq,starBase,None,0.5483
RAID01162281,hsa-miR-9-5p,miRNA,MIMAT0000441,Homo sapiens,MALAT1,lncRNA,378938,Homo sapiens,IP (immunoprecipitation)//ISH (In Situ Hybridization)//Western Blot//Reporter Assay//RT-PCR//NGS (Next Generation Sequencing),ncRDeathDB2.0//miRTarBase,25592968//23985560,0.997
RAID01163368,hsa-miR-195-5p,miRNA,MIMAT0000461,Homo sapiens,LINC00339,lncRNA,29092,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01163469,hsa-miR-106a-5p,miRNA,MIMAT0000103,Homo sapiens,FMR1-IT1,lncRNA,106478973,Homo sapiens,CLIP,NPInter,25531890,0.5483
RAID01164027,hsa-miR-761,miRNA,MIMAT0010364,Homo sapiens,HNRNPU,lncRNA,3192,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01164078,hsa-miR-128-3p,miRNA,MIMAT0000424,Homo sapiens,LINC00339,lncRNA,29092,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01165131,hsa-miR-23b-3p,miRNA,MIMAT0000418,Homo sapiens,LINC00173,lncRNA,100287569,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01168130,hsa-miR-106a-5p,miRNA,MIMAT0000103,Homo sapiens,SYNJ2-IT1,lncRNA,100874300,Homo sapiens,CLIP,NPInter,25531890,0.5483
RAID01168951,hsa-miR-485-5p,miRNA,MIMAT0002175,Homo sapiens,LINC00598,lncRNA,646982,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01169163,hsa-miR-185-5p,miRNA,MIMAT0000455,Homo sapiens,LOC93622,lncRNA,93622,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01171862,hsa-miR-362-5p,miRNA,MIMAT0000705,Homo sapiens,XIST,lncRNA,7503,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01176482,hsa-miR-548az-5p,miRNA,MIMAT0025456,Homo sapiens,MALAT1,lncRNA,378938,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01176977,hsa-miR-212-5p,miRNA,MIMAT0022695,Homo sapiens,LINC00598,lncRNA,646982,Homo sapiens,CLIP-seq,miRTarBase,23313552,0.5483
RAID01177775,hsa-miR-106a-5p,miRNA,MIMAT0000103,Homo sapiens,LMO7-AS1,lncRNA,101927155,Homo sapiens,CLIP,NPInter,25531890,0.5483
RAID01177838,hsa-miR-5682,miRNA,MIMAT0022470,Homo sapiens,XIST,lncRNA,7503,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01178317,hsa-miR-214-3p,miRNA,MIMAT0000271,Homo sapiens,LINC00339,lncRNA,29092,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01178706,hsa-miR-548c-3p,miRNA,MIMAT0003285,Homo sapiens,SNHG1,lncRNA,23642,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01179795,hsa-miR-4284,miRNA,MIMAT0016915,Homo sapiens,LINC00632,lncRNA,286411,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01182092,hsa-miR-4716-3p,miRNA,MIMAT0019827,Homo sapiens,OIP5-AS1,lncRNA,729082,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01182094,hsa-miR-425-5p,miRNA,MIMAT0003393,Homo sapiens,MIR22HG,lncRNA,84981,Homo sapiens,CLIP//Prediction,NPInter//miRanda,23846593,0.6308
RAID01183337,hsa-miR-1255b-5p,miRNA,MIMAT0005945,Homo sapiens,OIP5-AS1,lncRNA,729082,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01186133,hsa-miR-520a-5p,miRNA,MIMAT0002833,Homo sapiens,TP73-AS1,lncRNA,57212,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01191073,hsa-miR-5006-3p,miRNA,MIMAT0021034,Homo sapiens,LINC00598,lncRNA,646982,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01197302,hsa-miR-216a-5p,miRNA,MIMAT0000273,Homo sapiens,HCP5,lncRNA,10866,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01197757,hsa-miR-30d-5p,miRNA,MIMAT0000245,Homo sapiens,EPB41L4A-AS1,lncRNA,114915,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01198089,hsa-miR-3192-5p,miRNA,MIMAT0015076,Homo sapiens,BCYRN1,lncRNA,618,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01198317,hsa-miR-760,miRNA,MIMAT0004957,Homo sapiens,SNHG1,lncRNA,23642,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01198806,hsa-miR-93-5p,miRNA,MIMAT0000093,Homo sapiens,XIST,lncRNA,7503,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01200545,hsa-miR-145-5p,miRNA,MIMAT0000437,Homo sapiens,POU5F1P3,lncRNA,642559,Homo sapiens,Reporter Assay//RT-PCR,RAID,20577206,0.8808
RAID01207177,hsa-let-7d-5p,miRNA,MIMAT0000065,Homo sapiens,TTTY15,lncRNA,64595,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01207813,hsa-miR-106a-5p,miRNA,MIMAT0000103,Homo sapiens,MIR210HG,lncRNA,100506211,Homo sapiens,CLIP,NPInter,25531890,0.5483
RAID01208910,hsa-miR-4703-3p,miRNA,MIMAT0019802,Homo sapiens,MALAT1,lncRNA,378938,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01210790,hsa-miR-372-3p,miRNA,MIMAT0000724,Homo sapiens,HULC,lncRNA,728655,Homo sapiens,RT-PCR//EMSA (electrophoretic mobility shift assay)//Reporter Assay//Western Blot,RAID//NPInter//MNDR//LncRNADisease,21802130//21256239//20423907,0.982
RAID01211602,hsa-miR-217,miRNA,MIMAT0000274,Homo sapiens,XIST,lncRNA,7503,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01212774,hsa-miR-532-3p,miRNA,MIMAT0004780,Homo sapiens,DLEU1,lncRNA,10301,Homo sapiens,CLIP-seq,miRTarBase,19536157,0.5483
RAID01212974,mmu-miR-434-3p,miRNA,MIMAT0001422,Mus musculus,5430405H02Rik,lncRNA,74487,Mus musculus,CLIP-seq,starBase,None,0.5483
RAID01213086,hsa-miR-214-5p,miRNA,MIMAT0004564,Homo sapiens,LINC00346,lncRNA,283487,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01214201,hsa-miR-652-5p,miRNA,MIMAT0022709,Homo sapiens,LRRC75A-AS1,lncRNA,125144,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01219836,hsa-miR-20a-5p,miRNA,MIMAT0000075,Homo sapiens,HCP5,lncRNA,10866,Homo sapiens,CLIP-seq//Prediction,miRTarBase//miRanda,22473208,0.6308
RAID01220535,hsa-miR-653-5p,miRNA,MIMAT0003328,Homo sapiens,HCP5,lncRNA,10866,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01224457,hsa-miR-9-5p,miRNA,MIMAT0000441,Homo sapiens,TUG1,lncRNA,55000,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01224469,hsa-miR-6780a-5p,miRNA,MIMAT0027460,Homo sapiens,LINC00346,lncRNA,283487,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01225748,hsa-miR-22-5p,miRNA,MIMAT0004495,Homo sapiens,MIR22HG,lncRNA,84981,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01226562,hsa-miR-509-5p,miRNA,MIMAT0004779,Homo sapiens,OIP5-AS1,lncRNA,729082,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01227010,hsa-miR-106a-5p,miRNA,MIMAT0000103,Homo sapiens,C11orf95,lncRNA,65998,Homo sapiens,CLIP,NPInter,25531890,0.5483
RAID01227991,hsa-miR-106b-5p,miRNA,MIMAT0000680,Homo sapiens,BCYRN1,lncRNA,618,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01231095,hsa-miR-3660,miRNA,MIMAT0018081,Homo sapiens,OIP5-AS1,lncRNA,729082,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01231130,hsa-miR-4507,miRNA,MIMAT0019044,Homo sapiens,LINC00632,lncRNA,286411,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01231187,hsa-miR-373-3p,miRNA,MIMAT0000726,Homo sapiens,LINC00598,lncRNA,646982,Homo sapiens,CLIP-seq,miRTarBase,23313552,0.5483
RAID01231462,hsa-miR-196b-5p,miRNA,MIMAT0001080,Homo sapiens,TUG1,lncRNA,55000,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01235654,hsa-miR-30b-3p,miRNA,MIMAT0004589,Homo sapiens,BCYRN1,lncRNA,618,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01235810,hsa-miR-1304-3p,miRNA,MIMAT0022720,Homo sapiens,LINC00598,lncRNA,646982,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01237538,hsa-miR-34a-3p,miRNA,MIMAT0004557,Homo sapiens,XIST,lncRNA,7503,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01237732,hsa-miR-552-3p,miRNA,MIMAT0003215,Homo sapiens,LINC00598,lncRNA,646982,Homo sapiens,CLIP-seq,miRTarBase,23313552,0.5483
RAID01238553,hsa-miR-196a-5p,miRNA,MIMAT0000226,Homo sapiens,H19,lncRNA,283120,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01243101,hsa-miR-2681-3p,miRNA,MIMAT0013516,Homo sapiens,OIP5-AS1,lncRNA,729082,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01243531,mmu-let-7b-5p,miRNA,MIMAT0000522,Mus musculus,Rab10os,lncRNA,74173,Mus musculus,CLIP-seq,starBase,None,0.5483
RAID01246578,hsa-miR-514a-5p,miRNA,MIMAT0022702,Homo sapiens,XIST,lncRNA,7503,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01248359,hsa-miR-106a-5p,miRNA,MIMAT0000103,Homo sapiens,STK4-AS1,lncRNA,100505826,Homo sapiens,CLIP,NPInter,25531890,0.5483
RAID01248394,hsa-miR-518a-5p,miRNA,MIMAT0005457,Homo sapiens,TINCR,lncRNA,257000,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01250013,hsa-miR-141-3p,miRNA,MIMAT0000432,Homo sapiens,H19,lncRNA,283120,Homo sapiens,IP (immunoprecipitation)//Reporter Assay//RT-PCR//Western Blot,RAID//LncRNA2Target,26853553//26160158//23222811,0.982
RAID01252688,hsa-miR-541-5p,miRNA,MIMAT0004919,Homo sapiens,BCYRN1,lncRNA,618,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01255887,hsa-let-7e-3p,miRNA,MIMAT0004485,Homo sapiens,LINC00598,lncRNA,646982,Homo sapiens,CLIP-seq,miRTarBase,19536157,0.5483
RAID01259204,hsa-miR-3672,miRNA,MIMAT0018095,Homo sapiens,LINC00461,lncRNA,645323,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01260206,hsa-miR-338-3p,miRNA,MIMAT0000763,Homo sapiens,ST7-OT3,lncRNA,93655,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01265702,hsa-let-7c-5p,miRNA,MIMAT0000064,Homo sapiens,CDKN2B-AS1,lncRNA,100048912,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01265810,hsa-let-7i-5p,miRNA,MIMAT0000415,Homo sapiens,TTTY15,lncRNA,64595,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01266349,hsa-miR-485-3p,miRNA,MIMAT0002176,Homo sapiens,LINC00598,lncRNA,646982,Homo sapiens,PAR-CLIP,miRTarBase,20371350,0.5483
RAID01267366,hsa-miR-221-3p,miRNA,MIMAT0000278,Homo sapiens,LINC00339,lncRNA,29092,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01269425,hsa-miR-1273e,miRNA,MIMAT0018079,Homo sapiens,LINC00346,lncRNA,283487,Homo sapiens,PAR-CLIP,miRTarBase,23592263//20371350,0.5483
RAID01271855,hsa-miR-106a-5p,miRNA,MIMAT0000103,Homo sapiens,MIR17HG,lncRNA,407975,Homo sapiens,CLIP,NPInter,25531890,0.5483
RAID01273534,hsa-miR-429,miRNA,MIMAT0001536,Homo sapiens,H19,lncRNA,283120,Homo sapiens,Western Blot//RT-PCR,LncRNA2Target,23222811,0.8808
RAID01274349,hsa-miR-182-5p,miRNA,MIMAT0000259,Homo sapiens,TEX41,lncRNA,401014,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01276626,hsa-miR-1297,miRNA,MIMAT0005886,Homo sapiens,TUG1,lncRNA,55000,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01277243,hsa-let-7f-5p,miRNA,MIMAT0000067,Homo sapiens,LINC00472,lncRNA,79940,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01277685,hsa-miR-548c-5p,miRNA,MIMAT0004806,Homo sapiens,MALAT1,lncRNA,378938,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01279501,hsa-miR-106a-5p,miRNA,MIMAT0000103,Homo sapiens,TTTY9A,lncRNA,83864,Homo sapiens,CLIP,NPInter,25531890,0.5483
RAID01280158,hsa-miR-4662a-5p,miRNA,MIMAT0019731,Homo sapiens,LINC00461,lncRNA,645323,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01283631,hsa-miR-26b-5p,miRNA,MIMAT0000083,Homo sapiens,RAMP2-AS1,lncRNA,100190938,Homo sapiens,Microarray,miRTarBase,19088304,0.5483
RAID01284473,hsa-miR-619-5p,miRNA,MIMAT0026622,Homo sapiens,LINC00598,lncRNA,646982,Homo sapiens,CLIP-seq,miRTarBase,23313552,0.5483
RAID01285251,hsa-miR-26a-5p,miRNA,MIMAT0000082,Homo sapiens,HCG11,lncRNA,493812,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01285646,hsa-miR-106a-5p,miRNA,MIMAT0000103,Homo sapiens,HYI-AS1,lncRNA,100873923,Homo sapiens,CLIP,NPInter,25531890,0.5483
RAID01286204,hsa-miR-515-5p,miRNA,MIMAT0002826,Homo sapiens,BCYRN1,lncRNA,618,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01289244,hsa-miR-106a-5p,miRNA,MIMAT0000103,Homo sapiens,PINK1-AS,lncRNA,100861548,Homo sapiens,CLIP,NPInter,25531890,0.5483
RAID01290819,hsa-miR-4698,miRNA,MIMAT0019793,Homo sapiens,MIR155HG,lncRNA,114614,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01291888,hsa-miR-5193,miRNA,MIMAT0021124,Homo sapiens,BCYRN1,lncRNA,618,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01292538,hsa-miR-5004-3p,miRNA,MIMAT0021028,Homo sapiens,MALAT1,lncRNA,378938,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01293350,hsa-miR-28-5p,miRNA,MIMAT0000085,Homo sapiens,LINC00346,lncRNA,283487,Homo sapiens,PAR-CLIP,miRTarBase,23592263//20371350,0.5483
RAID01293593,hsa-miR-5189-5p,miRNA,MIMAT0021120,Homo sapiens,SNHG3,lncRNA,8420,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01294246,hsa-miR-383-5p,miRNA,MIMAT0000738,Homo sapiens,LINC00162,lncRNA,378825,Homo sapiens,Reporter Assay//Northern Blot//RT-PCR,RAID,26539909,0.9526
RAID01297430,hsa-miR-154-3p,miRNA,MIMAT0000453,Homo sapiens,MIR155HG,lncRNA,114614,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01297456,hsa-miR-490-3p,miRNA,MIMAT0002806,Homo sapiens,MIR155HG,lncRNA,114614,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01297561,hsa-miR-135b-5p,miRNA,MIMAT0000758,Homo sapiens,HNRNPU,lncRNA,3192,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01298031,hsa-miR-4452,miRNA,MIMAT0018974,Homo sapiens,GAS5,lncRNA,60674,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01300307,hsa-miR-1271-5p,miRNA,MIMAT0005796,Homo sapiens,MALAT1,lncRNA,378938,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01303227,hsa-miR-887-5p,miRNA,MIMAT0026720,Homo sapiens,LINC00598,lncRNA,646982,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01303951,hsa-miR-6847-3p,miRNA,MIMAT0027595,Homo sapiens,LINC00346,lncRNA,283487,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01305591,hsa-miR-335-5p,miRNA,MIMAT0000765,Homo sapiens,LINC00487,lncRNA,400941,Homo sapiens,Microarray,miRTarBase,18185580,0.5483
RAID01306661,hsa-miR-3929,miRNA,MIMAT0018206,Homo sapiens,SNHG3,lncRNA,8420,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01310308,hsa-miR-7977,miRNA,MIMAT0031180,Homo sapiens,LINC00346,lncRNA,283487,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01311647,hsa-miR-132-3p,miRNA,MIMAT0000426,Homo sapiens,ZNRD1-AS1,lncRNA,80862,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01312286,hsa-miR-126-5p,miRNA,MIMAT0000444,Homo sapiens,MIR17HG,lncRNA,407975,Homo sapiens,CLIP-seq,starBase,None,0.5483
RAID01312571,hsa-let-7i-5p,miRNA,MIMAT0000415,Homo sapiens,CDKN2B-AS1,lncRNA,100048912,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01319130,hsa-miR-520a-3p,miRNA,MIMAT0002834,Homo sapiens,LINC00598,lncRNA,646982,Homo sapiens,CLIP-seq,miRTarBase,23313552,0.5483
RAID01319547,hsa-miR-3145-3p,miRNA,MIMAT0015016,Homo sapiens,LINC00461,lncRNA,645323,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01322037,hsa-miR-3682-5p,miRNA,MIMAT0019222,Homo sapiens,LINC00598,lncRNA,646982,Homo sapiens,CLIP-seq,miRTarBase,19536157,0.5483
RAID01325376,hsa-miR-106a-5p,miRNA,MIMAT0000103,Homo sapiens,ADAM20P1,lncRNA,317760,Homo sapiens,CLIP,NPInter,25531890,0.5483
RAID01327235,hsa-miR-4421,miRNA,MIMAT0018934,Homo sapiens,DLEU1,lncRNA,10301,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01327608,hsa-miR-181c-5p,miRNA,MIMAT0000258,Homo sapiens,LOC93622,lncRNA,93622,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01329230,hsa-miR-1306-5p,miRNA,MIMAT0022726,Homo sapiens,BCYRN1,lncRNA,618,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01329760,hsa-miR-136-5p,miRNA,MIMAT0000448,Homo sapiens,OIP5-AS1,lncRNA,729082,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01332351,hsa-miR-1268b,miRNA,MIMAT0018925,Homo sapiens,SNHG3,lncRNA,8420,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01332706,hsa-miR-371b-5p,miRNA,MIMAT0019892,Homo sapiens,DLEU1,lncRNA,10301,Homo sapiens,CLIP-seq,miRTarBase,23824327,0.5483
RAID01337898,hsa-miR-106a-5p,miRNA,MIMAT0000103,Homo sapiens,EPB41L4A-AS1,lncRNA,114915,Homo sapiens,CLIP,NPInter,25531890,0.5483
RAID01338664,hsa-miR-511-5p,miRNA,MIMAT0002808,Homo sapiens,BCYRN1,lncRNA,618,Homo sapiens,CLIP,NPInter,23846593,0.5483
RAID01340183,hsa-miR-374a-5p,miRNA,MIMAT0000727,Homo sapiens,ST20-AS1,lncRNA,283687,Homo sapiens,CLIP-seq//Prediction,starBase//miRanda,None,0.6308
RAID01343585,hsa-miR-29b-1-5p,miRNA,MIMAT0004514,Homo sapiens,BCYRN1,lncRNA,618,Homo sapiens,CLIP,NPInter,23846593,0.5483
